Lake Valley,Lake Valley,New Mexico,35045,San Juan,36.0901,-108.1642,98,4.5,shape,false,false,America/Denver,3,87499,1840024849
Organ,Organ,New Mexico,35013,Doña Ana,32.4251,-106.6025,98,43.9,shape,false,false,America/Denver,3,88052,1840025086
Luna,Luna,New Mexico,35003,Catron,33.8181,-108.9435,96,6.7,shape,false,false,America/Denver,3,87824,1840025025
Lyden,Lyden,New Mexico,35039,Rio Arriba,36.1537,-106.0147,95,16.4,shape,false,false,America/Denver,3,87582,1840024840
Pulpotio Bareas,Pulpotio Bareas,New Mexico,35029,Luna,32.2179,-107.7728,93,69.6,shape,false,true,America/Denver,4,88030,1840040182
Kingston,Kingston,New Mexico,35051,Sierra,32.9173,-107.7097,93,7.7,shape,false,false,America/Denver,3,88042,1840025049
North Hurley,North Hurley,New Mexico,35017,Grant,32.7198,-108.1285,91,23.0,shape,false,false,America/Denver,3,88043,1840025074
Las Nutrias,Las Nutrias,New Mexico,35053,Socorro,34.4699,-106.7708,90,36.0,shape,false,false,America/Denver,3,87062,1840025012
Corona,Corona,New Mexico,35027,Lincoln,34.2501,-105.597,90,33.9,shape,false,true,America/Denver,3,88318,1840022872
Weed,Weed,New Mexico,35035,Otero,32.8025,-105.5248,88,3.8,shape,false,false,America/Denver,3,88347 88354,1840025064
Floyd,Floyd,New Mexico,35041,Roosevelt,34.2288,-103.5526,87,10.9,shape,false,true,America/Denver,3,88130 88118,1840022839
Valencia,Valencia,New Mexico,35049,Santa Fe,35.578,-105.7908,86,21.4,shape,false,false,America/Denver,3,87535,1840153134
San Cristobal,San Cristobal,New Mexico,35055,Taos,36.6101,-105.6319,84,4.7,shape,false,false,America/Denver,3,87564,1840026911
Cañones,Canones,New Mexico,35039,Rio Arriba,36.1768,-106.4244,82,7.7,shape,false,false,America/Denver,3,87516,1840024822
Lumberton,Lumberton,New Mexico,35039,Rio Arriba,36.9328,-106.9352,81,65.4,shape,false,false,America/Denver,3,87528,1840024839
Lake Sumner,Lake Sumner,New Mexico,35011,De Baca,34.6186,-104.3801,79,0.1,shape,false,false,America/Denver,3,88119,1840033712
La Boca,La Boca,New Mexico,35045,San Juan,36.9945,-107.6065,77,53.4,shape,false,false,America/Denver,3,87419,1840143889
Garfield,Garfield,New Mexico,35013,Doña Ana,32.7569,-107.2665,77,38.2,shape,false,false,America/Denver,3,87936,1840025083
Encantado,Encantado,New Mexico,35049,Santa Fe,35.7934,-105.9111,77,11.1,shape,false,false,America/Denver,4,87506,1840153127
Cubero,Cubero,New Mexico,35006,Cibola,35.0904,-107.5261,75,3.0,shape,false,false,America/Denver,3,87014,1840024963
Picuris Pueblo,Picuris Pueblo,New Mexico,35055,Taos,36.1995,-105.7133,75,63.4,shape,false,false,America/Denver,3,87553,1840019010
Capulin,Capulin,New Mexico,35059,Union,36.7445,-103.9958,74,19.3,shape,false,false,America/Denver,3,88414 88418,1840024854
Loco Hills,Loco Hills,New Mexico,35015,Eddy,32.8197,-103.9783,72,32.4,shape,false,false,America/Denver,3,88255,1840025095
Candy Kitchen,Candy Kitchen,New Mexico,35006,Cibola,34.912,-108.4929,72,5.3,shape,false,false,America/Denver,3,87321,1840146214
Caballo,Caballo,New Mexico,35051,Sierra,32.9806,-107.3075,72,28.4,shape,false,false,America/Denver,3,87931,1840025046
Regina,Regina,New Mexico,35043,Sandoval,36.1947,-106.9453,71,3.8,shape,false,false,America/Denver,3,87046,1840019066
San Antonio,San Antonio,New Mexico,35053,Socorro,33.9161,-106.87,70,59.8,shape,false,false,America/Denver,3,87801 87832,1840025017
Mountain View,Mountain View,New Mexico,35006,Cibola,35.0046,-108.3979,67,12.5,shape,false,false,America/Denver,3,87321,1840153135
Taos Ski Valley,Taos Ski Valley,New Mexico,35055,Taos,36.5901,-105.437,64,8.7,shape,false,true,America/Denver,3,87525,1840033551
Dora,Dora,New Mexico,35041,Roosevelt,33.9334,-103.3369,63,9.4,shape,false,true,America/Denver,3,88130 88115,1840022838
Escudilla Bonita,Escudilla Bonita,New Mexico,35003,Catron,34.1122,-109.0231,61,1.9,shape,false,true,America/Denver,5,87829,1840040018
Windmill,Windmill,New Mexico,35023,Hidalgo,31.9769,-108.6315,60,16.0,shape,false,false,America/Denver,3,88020,1840025104
El Morro Valley,El Morro Valley,New Mexico,35006,Cibola,35.0362,-108.3225,60,2.3,shape,false,false,America/Denver,3,87321,1840153133
Hot Springs Landing,Hot Springs Landing,New Mexico,35051,Sierra,33.2047,-107.21,59,50.6,shape,false,false,America/Denver,3,87935,1840025048
Watrous,Watrous,New Mexico,35033,Mora,35.79,-104.9821,59,40.0,shape,false,false,America/Denver,3,87753,1840026932
House,House,New Mexico,35037,Quay,34.6492,-103.9038,57,24.1,shape,false,true,America/Denver,3,88121,1840022728
Vanderwagen,Vanderwagen,New Mexico,35031,McKinley,35.2714,-108.7517,57,11.0,shape,false,false,America/Denver,4,87326,1840082475
Pueblito,Pueblito,New Mexico,35039,Rio Arriba,36.0727,-106.0811,57,36.1,shape,false,false,America/Denver,3,87566,1840024841
Glenwood,Glenwood,New Mexico,35003,Catron,33.3188,-108.8811,54,13.5,shape,false,false,America/Denver,3,88039,1840025024
Youngsville,Youngsville,New Mexico,35039,Rio Arriba,36.1928,-106.566,52,22.6,shape,false,false,America/Denver,3,87064,1840024846
Rodeo,Rodeo,New Mexico,35023,Hidalgo,31.8396,-109.0265,50,2.4,shape,false,false,America/Denver,3,88056,1840025103
Chamizal,Chamizal,New Mexico,35053,Socorro,34.2182,-106.9152,50,43.7,shape,false,false,America/Denver,3,87828,1840025009
Lake Roberts,Lake Roberts,New Mexico,35017,Grant,33.0313,-108.1689,49,42.6,shape,false,true,America/Denver,4,88049,1840040111
Manzano Springs,Manzano Springs,New Mexico,35057,Torrance,34.9614,-106.2328,49,8.3,shape,false,false,America/Denver,3,87015,1840033694
Folsom,Folsom,New Mexico,35059,Union,36.8478,-103.9176,48,28.5,shape,false,true,America/Denver,3,88419,1840022633
Luis Lopez,Luis Lopez,New Mexico,35053,Socorro,33.9904,-106.8878,48,34.4,shape,false,false,America/Denver,3,87801,1840025014
Playas,Playas,New Mexico,35023,Hidalgo,31.9125,-108.5363,48,9.9,shape,false,false,America/Denver,3,88009,1840025102
Ojo Caliente,Ojo Caliente,New Mexico,35055,Taos,36.3146,-106.0374,47,6.9,shape,false,false,America/Denver,5,87549,1840146231
Punta de Agua,Punta de Agua,New Mexico,35057,Torrance,34.6016,-106.2922,46,12.9,shape,false,false,America/Denver,3,87036,1840082763
Stanley,Stanley,New Mexico,35049,Santa Fe,35.1542,-105.9764,44,2.8,shape,false,false,America/Denver,3,87056,1840033504
City of the Sun,City of the Sun,New Mexico,35029,Luna,31.8466,-107.6504,42,36.2,shape,false,true,America/Denver,4,88029,1840039998
Manuelito,Manuelito,New Mexico,35031,McKinley,35.4387,-108.9946,41,1.9,shape,false,false,America/Denver,5,87319,1840033598
Grenville,Grenville,New Mexico,35059,Union,36.5906,-103.6147,40,7.4,shape,false,true,America/Denver,3,88424,1840022634
Anzac Village,Anzac Village,New Mexico,35006,Cibola,35.0624,-107.7416,38,15.0,shape,false,true,America/Denver,4,87034,1840042447
Buckhorn,Buckhorn,New Mexico,35017,Grant,33.0315,-108.6944,36,3.0,shape,false,false,America/Denver,3,88025,1840025066
Encino,Encino,New Mexico,35057,Torrance,34.6518,-105.4586,35,6.8,shape,false,true,America/Denver,3,88321,1840022807
San Acacia,San Acacia,New Mexico,35053,Socorro,34.255,-106.9023,35,19.4,shape,false,false,America/Denver,3,87831,1840025016
Rivers,Rivers,New Mexico,35003,Catron,33.6757,-108.7768,35,6.0,shape,false,true,America/Denver,5,87830,1840040195
Faywood,Faywood,New Mexico,35017,Grant,32.6247,-107.8723,35,25.7,shape,false,true,America/Denver,4,88034,1840040031
Rancho Grande,Rancho Grande,New Mexico,35003,Catron,33.6826,-108.8581,33,30.1,shape,false,true,America/Denver,4,87830,1840040190
Winston,Winston,New Mexico,35051,Sierra,33.346,-107.6488,32,29.5,shape,false,false,America/Denver,3,87943,1840025052
Cobre,Cobre,New Mexico,35017,Grant,32.7804,-108.1106,32,49.2,shape,false,false,America/Denver,3,88023,1840025068
Coyote,Coyote,New Mexico,35039,Rio Arriba,36.1615,-106.6067,32,3.0,shape,false,false,America/Denver,3,87064 87012,1840138493
Veguita,Veguita,New Mexico,35053,Socorro,34.5146,-106.7679,31,14.3,shape,false,false,America/Denver,3,87062,1840025019
Mayhill,Mayhill,New Mexico,35035,Otero,32.8961,-105.496,29,1.2,shape,false,false,America/Denver,3,88339,1840025060
Seton Village,Seton Village,New Mexico,35049,Santa Fe,35.5999,-105.9334,29,75.4,shape,false,false,America/Denver,3,87508,1840082767
Bluewater Village,Bluewater Village,New Mexico,35006,Cibola,35.2464,-107.9676,25,2.7,shape,false,true,America/Denver,5,87005 87020,1840039992
Mosquero,Mosquero,New Mexico,35021,Harding,35.7743,-103.9544,24,9.3,shape,false,true,America/Denver,3,87733 87746,1840022685
Deer Canyon,Deer Canyon,New Mexico,35057,Torrance,34.4436,-106.2607,24,1.2,shape,false,false,America/Denver,3,87036,1840143567
Tecolote,Tecolote,New Mexico,35047,San Miguel,35.4604,-105.2842,24,1.6,shape,false,false,America/Denver,3,87701,1840138606
Lake Roberts Heights,Lake Roberts Heights,New Mexico,35017,Grant,33.0271,-108.1381,23,11.6,shape,false,true,America/Denver,4,88049,1840040127
San Mateo,San Mateo,New Mexico,35006,Cibola,35.3381,-107.645,21,2.9,shape,false,false,America/Denver,3,87020,1840024967
Golden,Golden,New Mexico,35049,Santa Fe,35.2637,-106.223,21,1.2,shape,false,false,America/Denver,3,87047,1840024913
Los Ojos,Los Ojos,New Mexico,35039,Rio Arriba,36.7361,-106.5669,19,5.3,shape,false,false,America/Denver,3,87551,1840024838
Redrock,Redrock,New Mexico,35017,Grant,32.6885,-108.7406,18,11.6,shape,false,false,America/Denver,3,88055,1840033627
Duran,Duran,New Mexico,35057,Torrance,34.4636,-105.3807,18,1.5,shape,false,false,America/Denver,3,88318,1840024989
Trout Valley,Trout Valley,New Mexico,35017,Grant,33.0363,-108.1893,18,15.9,shape,false,true,America/Denver,4,88049,1840040216
Chilili,Chilili,New Mexico,35001,Bernalillo,34.8974,-106.2332,17,6.6,shape,false,false,America/Denver,3,87059,1840017877
Escondida,Escondida,New Mexico,35053,Socorro,34.1012,-106.8974,17,52.2,shape,false,false,America/Denver,3,87801,1840025010
La Bajada,La Bajada,New Mexico,35049,Santa Fe,35.5565,-106.2436,16,15.5,shape,false,false,America/Denver,3,87507,1840082836
Hachita,Hachita,New Mexico,35017,Grant,31.9153,-108.3253,15,13.1,shape,false,false,America/Denver,3,88040,1840025071
Datil,Datil,New Mexico,35003,Catron,34.1423,-107.8424,13,2.7,shape,false,false,America/Denver,3,87821,1840025023
Apache Creek,Apache Creek,New Mexico,35003,Catron,33.8486,-108.6141,12,0.4,shape,false,false,America/Denver,3,87820 87830,1840025020
Pinehaven,Pinehaven,New Mexico,35031,McKinley,35.3357,-108.671,7,4.5,shape,false,false,America/Denver,3,87305,1840082634
Mogollon,Mogollon,New Mexico,35003,Catron,33.4034,-108.7992,6,1.3,shape,false,false,America/Denver,3,88039,1840082610
San Fidel,San Fidel,New Mexico,35006,Cibola,35.1025,-107.5975,4,1.5,shape,false,false,America/Denver,3,87049,1840024966
Pastura,Pastura,New Mexico,35019,Guadalupe,34.7851,-104.9421,3,5.3,shape,false,false,America/Denver,3,88435,1840024979
Stoneridge,Stoneridge,New Mexico,35006,Cibola,35.3019,-108.1034,2,78.3,shape,false,false,America/Denver,3,87045,1840145147
Purty Rock,Purty Rock,New Mexico,35031,McKinley,35.4903,-108.8954,2,122.9,shape,false,false,America/Denver,4,87319,1840153121
McGaffey,McGaffey,New Mexico,35031,McKinley,35.372,-108.5207,0,0.1,shape,false,false,America/Denver,3,87316,1840082608
Mountain View,Mountain View,New Mexico,35029,Luna,32.2288,-107.7462,0,145.2,shape,false,false,America/Denver,3,88030,1840033665
Llano del Medio,Llano del Medio,New Mexico,35019,Guadalupe,35.1881,-105.1163,0,20.3,shape,false,false,America/Denver,3,87711 87724,1840033659
Middle Frisco,Middle Frisco,New Mexico,35003,Catron,33.6949,-108.7639,0,45.8,shape,false,true,America/Denver,4,87830,1840040152
Moquino,Moquino,New Mexico,35006,Cibola,35.17,-107.364,0,2.8,shape,false,false,America/Denver,3,87014,1840024965
Bibo,Bibo,New Mexico,35006,Cibola,35.1732,-107.4034,0,4.9,shape,false,false,America/Denver,3,87014,1840024962
Cundiyo,Cundiyo,New Mexico,35049,Santa Fe,35.961,-105.901,0,18.4,shape,false,false,America/Denver,3,87522,1840019098
Lower Frisco,Lower Frisco,New Mexico,35003,Catron,33.6515,-108.7895,0,16.1,shape,false,true,America/Denver,4,87830,1840040145
Manzano,Manzano,New Mexico,35057,Torrance,34.6437,-106.3671,0,2.4,shape,false,false,America/Denver,3,87061,1840017890
Whites City,Whites City,New Mexico,35015,Eddy,32.1767,-104.3739,0,0.0,shape,false,false,America/Denver,3,88220 88268,1840025097
Arrey,Arrey,New Mexico,35051,Sierra,32.8472,-107.3204,0,104.1,shape,false,false,America/Denver,3,87930,1840025045
Alma,Alma,New Mexico,35003,Catron,33.3817,-108.8995,0,7.6,shape,false,false,America/Denver,3,88039,1840082481
Pinon,Pinon,New Mexico,35035,Otero,32.6182,-105.3867,0,1.9,shape,false,false,America/Denver,3,88344,1840033624
Brazos,Brazos,New Mexico,35039,Rio Arriba,36.7528,-106.5598,0,47.2,shape,false,false,America/Denver,3,87551,1840024820
Gila Hot Springs,Gila Hot Springs,New Mexico,35017,Grant,33.1902,-108.2045,0,8.6,shape,false,false,America/Denver,3,88049,1840082548
Sacramento,Sacramento,New Mexico,35035,Otero,32.7917,-105.5723,0,2.2,shape,false,false,America/Denver,3,88347,1840025063
Pueblo,Pueblo,New Mexico,35047,San Miguel,35.3273,-105.4354,0,12.5,shape,false,true,America/Denver,4,87560,1840040180
Abiquiu,Abiquiu,New Mexico,35039,Rio Arriba,36.2017,-106.3238,0,139.6,shape,false,false,America/Denver,3,87510,1840024819
Orogrande,Orogrande,New Mexico,35035,Otero,32.3874,-106.1003,0,1.6,shape,false,false,America/Denver,3,88342,1840025061
Homestead,Homestead,New Mexico,35003,Catron,34.1488,-107.882,0,14.0,shape,false,true,America/Denver,4,87821,1840040082
Old Town,Old Town,New Mexico,35029,Luna,32.5125,-107.9232,0,0.8,shape,false,false,America/Denver,3,88030,1840150857
Black Hat,Black Hat,New Mexico,35031,McKinley,35.6311,-108.9641,0,0.4,shape,false,false,America/Denver,3,86515,1840150858
Red Rock Ranch,Red Rock Ranch,New Mexico,35031,McKinley,35.4242,-108.0262,0,13.9,shape,false,false,America/Denver,3,87045,1840151823
Newkirk,Newkirk,New Mexico,35019,Guadalupe,35.0635,-104.2715,0,0.0,shape,false,false,America/Denver,3,88417,1840024978
